label,F1
0,1277
0,1241
0,1102
0,1049
0,1100
0,1046
0,1044
0,1032
0,1082
0,1138
0,1098
0,1079
0,1051
0,1037
0,1047
0,1033
0,1000
0,1019
0,1027
0,1037
0,1042
0,1041
0,1049
0,1076
0,1089
0,1065
0,1007
0,1010
0,989
0,995
0,1017
0,1087
0,1095
0,1082
0,1083
0,1076
0,1069
0,1046
0,1051
0,1035
0,1004
0,976
0,1029
0,1061
0,1036
0,1072
0,1048
0,1052
0,1048
0,1056
0,1095
0,1098
0,1059
0,1138
0,1216
0,1272
0,1324
0,1412
0,1517
0,1692
0,1720
0,1758
0,1811
0,1928
0,1918
0,1895
0,1809
0,1932
0,1879
0,1918
0,1847
0,1859
0,1923
0,1859
0,1877
0,1819
0,1871
0,1821
0,1839
0,1881
0,1880
0,1833
0,1805
0,1798
0,1795
0,1741
0,1761
0,1721
0,1701
0,1659
0,1702
0,1668
0,1628
0,1535
0,1411
0,1351
0,1291
0,1225
0,1189
0,1092
0,1058
0,1081
0,1117
0,1086
0,1105
0,1104
0,1047
0,1075
0,1055
0,1055
0,1064
0,1052
0,1079
0,1083
0,1070
0,1083
0,1042
0,1090
0,1058
0,1035
0,1032
0,1034
0,1071
0,1101
0,1061
0,1054
0,1031
0,1033
0,1017
0,1008
0,1026
0,1026
0,1019
0,1025
0,1031
0,1050
0,1036
0,1049
0,1082
0,1048
0,1049
0,1022
0,1022
0,1046
0,1046
0,1051
0,1060
0,1064
0,1121
0,1160
0,1269
0,1325
0,1373
0,1376
0,1485
0,1605
0,1599
0,1642
0,1670
0,1745
0,1737
0,1711
0,1821
0,1805
0,1789
0,1695
0,1733
0,1759
0,1816
0,1734
0,1790
0,1860
0,1840
0,1838
0,1692
0,1761
0,1746
0,1706
0,1667
0,1672
0,1631
0,1654
0,1634
0,1643
0,1564
0,1500
0,1435
0,1417
0,1372
0,1283
0,1345
0,1366
0,1345
0,1304
0,1250
0,1147
0,1089
0,1078
0,1046
0,1047
0,1043
0,1030
0,1010
0,1008
0,1004
0,996
0,1002
0,980
0,1023
0,1061
0,1062
0,1057
0,1023
0,991
0,1003
0,1004
0,1014
1,1019
1,1030
1,1006
1,1016
1,1023
1,1027
1,1029
1,1027
1,1061
1,1055
1,1060
1,1056
1,1054
1,1013
1,1003
1,981
1,910
1,942
1,964
1,938
1,972
1,969
1,983
1,987
1,1024
1,1007
1,1026
1,988
1,966
1,951
1,886
1,911
1,944
1,950
1,971
1,954
1,987
1,1001
1,1055
1,1025
1,974
1,995
1,956
1,945
1,957
1,933
1,979
1,931
1,911
1,940
1,921
1,934
1,910
1,913
1,943
1,960
1,929
1,940
1,968
1,972
1,978
1,976
1,994
1,1005
1,1030
1,1038
1,977
1,979
1,986
1,996
1,1001
1,1018
1,1002
1,988
1,961
1,977
1,976
1,1006
1,991
1,981
1,959
1,896
1,934
1,883
1,910
1,979
1,933
1,935
1,955
1,904
1,985
1,965
1,965
1,944
1,1003
1,933
1,975
1,951
1,942
1,937
1,948
1,978
1,960
1,948
1,931
1,938
1,920
1,899
1,926
1,948
1,972
1,1066
1,1043
1,1019
1,862
1,856
1,868
1,925
1,843
1,925
1,984
1,958
1,981
1,972
1,1003
1,1008
1,984
1,993
1,965
1,1003
1,997
1,961
1,934
1,908
1,917
1,932
1,953
1,942
1,930
1,932
1,984
1,978
1,1059
1,994
1,929
1,892
1,908
1,945
1,965
1,958
1,969
1,967
1,972
1,967
1,969
1,962
1,967
1,970
1,1003
1,980
1,1004
1,1026
1,973
1,896
1,883
1,900
1,903
1,897
1,917
1,956
1,988
1,1008
1,1013
1,1014
1,1028
1,1013
1,1039
1,971
1,885
1,909
1,934
1,949
1,947
1,973
1,979
1,1003
1,998
1,990
1,959
1,947
1,973
1,977
0,1028
0,1010
0,943
0,969
0,886
0,880
0,901
0,918
0,919
0,902
0,942
0,923
0,978
0,988
0,973
0,1018
0,961
0,1000
0,997
0,946
0,983
0,996
0,931
0,943
0,967
0,998
0,1021
0,1037
0,1130
0,1242
0,1289
0,1285
0,1324
0,1446
0,1536
0,1630
0,1656
0,1710
0,1810
0,1783
0,1731
0,1759
0,1787
0,1759
0,1823
0,1847
0,1764
0,1750
0,1707
0,1729
0,1698
0,1710
0,1763
0,1733
0,1703
0,1733
0,1730
0,1662
0,1651
0,1676
0,1621
0,1594
0,1565
0,1538
0,1674
0,1741
0,1706
0,1613
0,1494
0,1426
0,1375
0,1312
0,1278
0,1255
0,1213
0,1183
0,1146
0,1144
0,1140
0,1117
0,1133
0,1114
0,1128
0,1117
0,1112
0,1115
0,1107
0,1118
0,1109
0,1106
0,1108
0,1096
0,1091
0,1082
0,1079
0,1090
0,1278
0,1090
0,1075
0,1079
0,1089
0,1096
0,1091
0,1084
0,1092
0,1085
0,1087
0,1083
0,1091
0,1103
0,1089
0,1096
0,1087
0,1105
0,1111
0,1107
0,1121
0,1116
0,1116
0,1116
0,1129
0,1126
0,1156
0,1194
0,1251
0,1306
0,1331
0,1359
0,1430
0,1534
0,1662
0,1659
0,1666
0,1766
0,1776
0,1763
0,1786
0,1787
0,1754
0,1747
0,1829
0,1667
0,1590
0,1558
0,1590
0,1611
0,1624
0,1640
0,1614
0,1698
0,1733
0,1674
0,1683
0,1635
0,1673
0,1717
0,1782
0,1692
0,1695
0,1607
0,1611
0,1653
0,1648
0,1457
0,1332
0,1270
0,1275
0,1234
0,1150
0,1129
0,1231
0,1217
0,1110
0,1080
0,1145
0,1197
0,1028
0,1026
0,1035
0,999
0,1044
0,948
0,961
0,1020
0,1094
0,1112
0,1077
0,1076
0,1052
0,1105
0,1132
0,1120
0,1091
0,1064
0,1051
0,1023
0,1008
0,1032
0,1054
0,1072
0,1101
0,1088
0,1070
0,1076
0,1084
0,1055
0,929
0,954
0,930
0,969
0,963
0,981
0,986
0,1000
0,1006
0,1022
0,1047
0,1077
0,1074
0,1073
0,1111
0,1212
0,1263
0,1325
0,1380
0,1448
0,1671
0,1816
0,1914
0,1794
0,1797
0,1803
0,1842
0,1920
0,1959
0,1885
0,1882
0,1883
0,1882
0,1850
0,1780
0,1754
0,1733
0,1745
0,1815
0,1789
0,1839
0,1881
0,1857
0,1765
0,1742
0,1784
0,1951
0,1830
0,1730
0,1653
0,1608
0,1573
0,1561
0,1432
0,1286
0,1243
0,1366
0,1372
0,1343
0,1261
0,1218
0,1185
0,1154
0,1148
0,1129
0,1104
0,1083
0,1087
0,1104
0,1095
0,1085
0,1098
0,1085
0,1075
0,1061
0,1043
0,1066
0,1085
0,1084
0,1069
0,1068
0,1079
0,1071
0,1078
0,1066
0,1073
0,1057
0,1054
0,1062
0,1031
0,1049
0,1048
0,1037
0,1054
0,1040
0,1056
0,1055
0,1043
0,1074
0,1038
0,1033
0,1035
0,1026
0,1028
0,1023
0,1016
0,1081
0,1111
0,1120
0,1148
0,1169
0,1245
0,1326
0,1371
0,1427
0,1509
0,1665
0,1754
0,1785
0,1845
0,1904
0,1854
0,1780
0,1783
0,1831
0,1787
0,1805
0,1825
0,1911
0,1882
0,1848
0,1877
0,1918
0,1939
0,1972
0,1937
0,1949
0,1960
0,1958
0,1939
0,1730
0,1627
0,1672
0,1700
0,1702
0,1675
0,1627
0,1590
0,1546
0,1456
0,1328
0,1234
0,1172
0,1303
0,1316
0,1278
0,1222
0,1188
0,1166
0,1149
0,1134
0,1111
0,1118
0,1103
0,1084
0,1083
0,1075
0,1064
0,1078
0,1064
0,1056
0,1061
0,1069
0,1066
0,1058
0,1058
0,1056
0,1080
0,1061
0,1080
0,1075
0,1064
0,1070
0,1069
0,1058
0,1063
0,1062
0,1059
0,1078
0,1059
0,1068
0,1071
0,1059
0,1067
0,1042
0,1045
0,1062
0,1055
0,1042
0,1070
0,1054
0,1089
0,1080
0,1092
0,1120
0,1159
0,1230
0,1257
0,1329
0,1390
0,1431
0,1555
0,1686
0,1703
0,1731
0,1627
0,1730
0,1713
0,1630
0,1599
0,1619
0,1667
0,1705
0,1878
0,1840
0,1819
0,1743
0,1685
0,1708
0,1708
0,1713
0,1675
0,1701
0,1720
0,1735
0,1702
0,1640
0,1681
0,1655
0,1579
0,1565
0,1537
0,1535
0,1481
0,1390
0,1339
0,1257
0,1232
0,1199
0,1178
0,1200
0,1117
0,1098
0,1088
0,1108
0,1115
0,1089
0,1077
0,1106
0,1089
0,1099
0,1063
0,1078
0,1067
0,1058
0,1035
0,1016
0,1045
0,1029
0,1030
0,1026
0,1042
0,1049
0,1046
1,1066
1,1065
1,1072
1,1076
1,1048
1,998
1,1050
1,990
1,917
1,1040
1,1050
1,1080
1,1074
1,1077
1,1071
1,1101
1,1063
1,1035
1,1058
1,1026
1,1048
1,1048
1,962
1,920
1,949
1,984
1,1021
1,1017
1,1040
1,1056
1,1049
1,1031
1,1034
1,1002
1,1040
1,1052
1,1035
1,1046
1,1058
1,1030
1,1030
1,1034
1,1016
1,1019
1,1013
1,1012
1,946
1,947
1,952
1,926
1,946
1,930
1,974
1,945
1,940
1,942
1,968
1,1003
1,991
1,973
1,964
1,1053
1,1040
1,1027
1,1047
1,1054
1,1018
1,1017
1,1001
1,990
1,967
1,949
1,970
1,994
1,986
1,966
1,1017
1,1009
1,1016
1,989
1,1024
1,1085
1,1055
1,1030
1,1024
1,1034
1,1038
1,1036
1,1057
1,1043
1,1063
1,1034
1,1034
1,1027
1,1025
1,1021
1,1021
1,1007
1,1006
1,1003
1,1008
1,1007
1,1009
1,1006
1,992
1,987
1,988
1,1000
1,998
1,1027
1,1002
1,995
1,1002
1,992
1,1000
1,999
1,989
1,1007
1,999
1,1003
1,996
1,1000
1,999
1,996
1,996
1,1008
1,1003
1,994
1,982
1,985
1,1007
1,997
1,1007
1,1014
1,1009
1,1005
1,976
1,996
1,972
1,968
1,999
1,1008
1,1012
1,995
1,1024
1,1039
1,1039
1,1040
1,1030
1,960
1,940
1,936
1,911
1,980
1,925
1,936
1,878
1,956
1,1076
1,970
1,1025
1,1019
1,1031
1,1010
1,912
1,945
1,975
1,1069
1,1031
1,1046
1,1021
1,949
1,948
1,946
1,997
1,1015
1,1055
1,1088
1,1096
1,1064
1,995
1,969
1,983
1,1020
1,1037
1,1087
1,1189
1,1066
1,1039
1,969
1,1048
1,1019
0,1102
0,1078
0,1051
0,1066
0,984
0,1000
0,992
0,966
0,904
0,967
0,1012
0,1017
0,973
0,959
0,1028
0,996
0,1016
0,1019
0,1067
0,1039
0,1088
0,1086
0,1091
0,1101
0,1103
0,1110
0,1117
0,1155
0,1159
0,1246
0,1339
0,1336
0,1354
0,1483
0,1638
0,1716
0,1762
0,1864
0,1901
0,1902
0,1872
0,1875
0,1837
0,1850
0,1917
0,1932
0,1937
0,1863
0,1876
0,1835
0,1808
0,1808
0,1765
0,1753
0,1774
0,1810
0,1816
0,1814
0,1772
0,1809
0,1802
0,1779
0,1782
0,1745
0,1741
0,1737
0,1685
0,1554
0,1470
0,1401
0,1299
0,1292
0,1259
0,1338
0,1250
0,1213
0,1221
0,1264
0,1259
0,1255
0,1249
0,1188
0,1220
0,1124
0,1155
0,1150
0,1180
0,1173
0,1171
0,1191
0,1206
0,1167
0,1162
0,1159
0,1166
0,1144
0,1151
0,1138
0,1112
0,1118
0,1055
0,1035
0,1239
0,1308
0,1275
0,1272
0,1270
0,1237
0,1208
0,1200
0,1197
0,1192
0,1191
0,1203
0,1194
0,1189
0,1183
0,1208
0,1188
0,1184
0,1185
0,1209
0,1234
0,1243
0,1292
0,1408
0,1466
0,1527
0,1505
0,1607
0,1701
0,1800
0,1846
0,1816
0,1845
0,1834
0,1810
0,1835
0,1861
0,1827
0,1828
0,1857
0,1871
0,1900
0,1873
0,1853
0,1804
0,1797
0,1776
0,1791
0,1799
0,1831
0,1771
0,1747
0,1942
0,1845
0,1796
0,1772
0,1719
0,1733
0,1713
0,1662
0,1675
0,1624
0,1605
0,1478
0,1255
0,1234
0,1248
0,1281
0,1321
0,1246
0,1249
0,1089
0,1363
0,1462
0,1308
0,1203
0,1131
0,1096
0,1122
0,1154
0,1176
0,1185
0,1219
0,1197
0,1176
0,1155
0,1168
0,1163
0,1167
0,1168
0,1145
0,1148
0,1176
0,1166
0,1165
0,1166
0,1156
0,1157
0,1173
0,1173
0,1156
0,1138
0,1128
0,1137
0,1126
0,1151
0,1133
0,1120
0,1153
0,1114
0,1102
0,1115
0,1167
0,1202
0,1241
0,1222
0,1223
0,1281
0,1379
0,1345
0,1427
0,1388
0,1405
0,1435
0,1616
0,1676
0,1765
0,1793
0,1880
0,1793
0,1864
0,1868
0,1893
0,1854
0,1701
0,1709
0,1703
0,1656
0,1630
0,1682
0,1684
0,1699
0,1756
0,1731
0,1711
0,1729
0,1728
0,1705
0,1678
0,1757
0,1791
0,1727
0,1688
0,1635
0,1698
0,1670
0,1626
0,1509
0,1389
0,1301
0,1212
0,1166
0,1136
0,1239
0,1265
0,1202
0,1155
0,1147
0,1133
0,1323
0,1293
0,1269
0,1242
0,1218
0,1212
0,1189
0,1171
0,1166
0,1144
0,1143
0,1140
0,1105
0,1102
0,1103
0,1086
0,1088
0,1087
0,1084
0,1093
0,1080
0,1085
0,1088
0,1083
0,1084
0,1077
0,1090
0,1094
0,1055
0,1085
0,1063
0,1075
0,1082
0,1066
0,1099
0,1088
0,1070
0,1076
0,1080
0,1082
0,1097
0,1116
0,1174
0,1207
0,1252
0,1303
0,1401
0,1495
0,1566
0,1587
0,1463
0,1560
0,1520
0,1522
0,1545
0,1655
0,1622
0,1609
0,1577
0,1608
0,1677
0,1891
0,1867
0,1868
0,1841
0,1805
0,1799
0,1782
0,1827
0,1781
0,1755
0,1761
0,1708
0,1708
0,1661
0,1688
0,1757
0,1736
0,1720
0,1699
0,1678
0,1669
0,1823
0,1689
0,1410
0,1366
0,1278
0,1199
0,1210
0,1205
0,1199
0,1107
0,1110
0,1084
0,1081
0,1091
0,1103
0,1118
0,1161
0,1159
0,1098
0,1085
0,1108
0,1112
0,1095
0,1107
0,1118
0,1103
0,1064
0,1068
0,1074
0,1070
0,1096
0,1070
0,1115
0,1135
0,1105
0,1099
0,1074
0,1072
0,1073
0,1066
0,1084
0,1094
0,1081
0,1090
0,1062
0,1083
0,1040
0,1057
0,1059
0,1028
0,1010
0,974
0,974
0,1063
0,1172
0,1181
0,1195
0,1218
0,1230
0,1257
0,1337
0,1391
0,1436
0,1494
0,1618
0,1679
0,1550
0,1549
0,1641
0,1733
0,1745
0,1702
0,1745
0,1719
0,1735
0,1766
0,1781
0,1719
0,1655
0,1640
0,1665
0,1685
0,1730
0,1671
0,1683
0,1684
0,1665
0,1659
0,1627
0,1595
0,1648
0,1656
0,1591
0,1568
0,1542
0,1529
0,1525
0,1461
0,1374
0,1247
0,1231
0,1206
0,1227
0,1218
0,1155
0,1071
0,1116
0,1108
0,1100
0,1012
0,996
0,976
0,996
0,1040
0,1022
0,1111
0,1113
0,1027
0,1004
0,1012
0,1087
0,1040
0,990
0,925
0,1053
0,980
0,1136
1,1050
1,1039
1,1027
1,1050
1,910
1,923
1,966
1,988
1,935
1,964
1,902
1,989
1,966
1,1112
1,1069
1,1036
1,1093
1,1052
1,990
1,990
1,1143
1,1053
1,1117
1,994
1,961
1,921
1,934
1,950
1,950
1,981
1,1001
1,1045
1,1062
1,1033
1,1002
1,1040
1,975
1,1051
1,1041
1,968
1,929
1,937
1,947
1,979
1,985
1,985
1,987
1,952
1,963
1,970
1,993
1,1021
1,950
1,945
1,958
1,977
1,1001
1,954
1,939
1,919
1,1033
1,1068
1,1000
1,874
1,955
1,1000
1,1037
1,912
1,881
1,992
1,1030
1,1017
1,926
1,967
1,1010
1,987
1,979
1,932
1,971
1,994
1,901
1,969
1,936
1,817
1,863
1,1052
1,1030
1,985
1,1008
1,967
1,947
1,933
1,1031
1,1007
1,993
1,986
1,957
1,947
1,979
1,955
1,966
1,940
1,985
1,931
1,930
1,1000
1,992
1,962
1,988
1,987
1,948
1,964
1,921
1,924
1,878
1,883
1,953
1,971
1,934
1,940
1,966
1,1000
1,1005
1,1009
1,974
1,983
1,975
1,954
1,954
1,929
1,950
1,924
1,936
1,971
1,986
1,992
1,973
1,962
1,969
1,969
1,963
1,974
1,958
1,966
1,960
1,969
1,962
1,966
1,982
1,987
1,1006
1,998
1,985
1,983
1,987
1,1016
1,1006
1,1001
1,984
1,973
1,999
1,996
1,1021
1,978
1,975
1,963
1,967
1,975
1,1022
1,1025
1,1044
1,1056
1,1031
1,1022
1,1006
1,1031
1,1033
1,1022
1,1045
1,1028
1,1022
1,1038
1,1032
1,1019
1,1016
1,1007
1,1023
1,1032
1,1018
1,1013
1,997
1,1025
0,987
0,996
0,1000
0,1034
0,1032
0,1033
0,1027
0,1035
0,1055
0,1064
0,1081
0,1074
0,1069
0,1061
0,1054
0,1051
0,1043
0,1068
0,1053
0,1059
0,1032
0,1047
0,1051
0,1020
0,1039
0,1024
0,1062
0,1088
0,1170
0,1167
0,1246
0,1316
0,1370
0,1490
0,1674
0,1813
0,1739
0,1720
0,1760
0,1732
0,1655
0,1733
0,1723
0,1697
0,1733
0,1730
0,1684
0,1698
0,1671
0,1629
0,1610
0,1644
0,1663
0,1671
0,1662
0,1780
0,1878
0,1870
0,1853
0,1737
0,1660
0,1608
0,1588
0,1579
0,1563
0,1561
0,1559
0,1491
0,1406
0,1329
0,1294
0,1265
0,1246
0,1232
0,1188
0,1181
0,1182
0,1178
0,1125
0,1107
0,1119
0,1134
0,1084
0,1104
0,1093
0,1090
0,1039
0,1025
0,989
0,958
0,930
0,900
0,931
0,1140
0,1315
0,1267
0,1260
0,1234
0,1207
0,1182
0,1177
0,1145
0,1124
0,1116
0,1082
0,1082
0,1084
0,1096
0,1080
0,1086
0,1111
0,1087
0,1109
0,1124
0,1152
0,1152
0,1172
0,1184
0,1222
0,1084
0,987
0,1019
0,1066
0,1115
0,1218
0,1280
0,1330
0,1356
0,1468
0,1558
0,1751
0,1755
0,1789
0,1614
0,1664
0,1619
0,1616
0,1686
0,1647
0,1591
0,1698
0,1833
0,1828
0,1829
0,1827
0,1826
0,1782
0,1747
0,1745
0,1762
0,1769
0,1782
0,1762
0,1714
0,1769
0,1783
0,1776
0,1788
0,1735
0,1724
0,1558
0,1519
0,1482
0,1467
0,1343
0,1304
0,1297
0,1292
0,1296
0,1308
0,1264
0,1244
0,1221
0,1217
0,1214
0,1216
0,1155
0,1154
0,1113
0,1141
0,1091
0,1231
0,1320
0,1306
0,1226
0,1179
0,1154
0,1133
0,1083
0,1067
0,1057
0,1028
0,1092
0,1102
0,1133
0,1069
0,1086
0,1063
0,1115
0,1065
0,1045
0,1014
0,1012
0,1018
0,1045
0,1203
0,1301
0,1292
0,1271
0,1174
0,1075
0,1079
0,1073
0,1092
0,1114
0,1082
0,1117
0,1155
0,1209
0,1275
0,1353
0,1377
0,1414
0,1442
0,1484
0,1542
0,1670
0,1745
0,1517
0,1524
0,1587
0,1544
0,1550
0,1609
0,1658
0,1689
0,1499
0,1578
0,1611
0,1543
0,1526
0,1491
0,1509
0,1737
0,1770
0,1735
0,1757
0,1833
0,1789
0,1725
0,1816
0,1959
0,1803
0,1616
0,1558
0,1561
0,1563
0,1498
0,1517
0,1614
0,1431
0,1439
0,1281
0,1289
0,1361
0,1376
0,1348
0,1281
0,1240
0,1173
0,1130
0,1073
0,1035
0,1049
0,1064
0,1079
0,1054
0,1013
0,1067
0,1045
0,1047
0,1038
0,1104
0,1066
0,989
0,914
0,994
0,1020
0,999
0,1041
0,1073
0,1073
0,1106
0,1056
0,1098
0,1119
0,1100
0,1133
0,1082
0,1080
0,1086
0,1082
0,1074
0,1086
0,1083
0,1093
0,1145
0,1117
0,1140
0,1117
0,1115
0,1151
0,1171
0,1219
0,1277
0,1289
0,1341
0,1358
0,1436
0,1462
0,1484
0,1596
0,1753
0,1728
0,1717
0,1638
0,1848
0,1834
0,1725
0,1781
0,1763
0,1728
0,1753
0,1800
0,1800
0,1810
0,1816
0,1744
0,1764
0,1735
0,1779
0,1775
0,1777
0,1789
0,1758
0,1700
0,1716
0,1681
0,1724
0,1691
0,1647
0,1618
0,1566
0,1533
0,1501
0,1450
0,1323
0,1252
0,1199
0,1198
0,1226
0,1161
0,1150
0,1119
0,1117
0,1118
0,1185
0,1104
0,1049
0,1063
0,1096
0,1033
0,1076
0,1054
0,991
0,967
0,1013
0,1001
0,1036
0,1038
0,1057
0,1048
0,1078
0,1067
0,1064
0,1050
0,1054
0,1023
0,992
0,997
0,1068
0,1068
0,1103
0,1087
0,1105
0,1054
0,1089
0,1024
0,1053
0,1127
0,1072
0,1042
0,1047
0,1048
0,1095
0,1128
0,1145
0,1104
0,1114
0,1105
0,1136
0,1166
0,1225
0,1231
0,1294
0,1373
0,1436
0,1465
0,1626
0,1629
0,1657
0,1601
0,1668
0,1724
0,1628
0,1643
0,1664
0,1688
0,1693
0,1693
0,1620
0,1644
0,1660
0,1694
0,1679
0,1637
0,1601
0,1575
0,1612
0,1639
0,1645
0,1611
0,1578
0,1553
0,1529
0,1526
0,1495
0,1451
0,1441
0,1470
0,1413
0,1266
0,1188
0,1162
0,1148
0,1162
0,1141
0,1103
0,1012
0,971
0,967
0,965
0,999
0,1079
0,1076
0,993
0,941
0,900
0,902
0,910
0,934
0,972
0,1003
0,987
0,958
0,934
0,976
0,1007
0,1006
0,977
1,956
1,937
1,959
1,923
1,906
1,910
1,862
1,858
1,916
1,956
1,936
1,958
1,930
1,932
1,929
1,936
1,934
1,958
1,973
1,987
1,962
1,946
1,934
1,913
1,930
1,948
1,894
1,894
1,939
1,928
1,928
1,907
1,880
1,916
1,914
1,933
1,947
1,958
1,980
1,922
1,929
1,909
1,946
1,924
1,941
1,977
1,925
1,881
1,881
1,883
1,905
1,903
1,849
1,885
1,925
1,933
1,905
1,892
1,894
1,944
1,906
1,920
1,864
1,927
1,1010
1,1026
1,1014
1,974
1,956
1,948
1,953
1,872
1,891
1,920
1,929
1,958
1,978
1,966
1,956
1,942
1,945
1,938
1,934
1,964
1,964
1,979
1,982
1,998
1,1003
1,1022
1,1028
1,1050
1,982
1,975
1,991
1,989
1,997
1,990
1,983
1,991
1,1019
1,1008
1,1018
1,1005
1,983
1,986
1,1011
1,999
1,996
1,980
1,963
1,954
1,939
1,946
1,917
1,910
1,921
1,882
1,870
1,947
1,1002
1,980
1,969
1,950
1,928
1,924
1,925
1,928
1,881
1,901
1,895
1,915
1,901
1,898
1,895
1,896
1,888
1,902
1,889
1,877
1,881
1,877
1,867
1,862
1,842
1,828
1,820
1,849
1,1113
1,1095
1,1088
1,1074
1,1086
1,948
1,889
1,840
1,895
1,917
1,905
1,880
1,893
1,884
1,879
1,912
1,902
1,883
1,850
1,863
1,871
1,882
1,902
1,910
1,928
1,927
1,917
1,954
1,949
1,951
1,948
1,918
1,925
1,933
1,920
1,953
1,894
1,907
1,913
1,947
1,942
1,914
1,910
1,891
0,894
0,883
0,905
0,920
0,938
0,926
0,942
0,959
0,944
0,952
0,887
0,885
0,957
0,945
0,960
0,914
0,931
0,968
0,972
0,945
0,960
0,943
0,950
0,920
0,931
0,962
0,1004
0,1017
0,1146
0,1151
0,1195
0,1258
0,1323
0,1421
0,1572
0,1588
0,1609
0,1727
0,1805
0,1756
0,1718
0,1723
0,1700
0,1690
0,1733
0,1766
0,1730
0,1735
0,1699
0,1667
0,1707
0,1705
0,1729
0,1768
0,1699
0,1667
0,1662
0,1659
0,1643
0,1667
0,1635
0,1597
0,1589
0,1604
0,1584
0,1563
0,1567
0,1447
0,1338
0,1295
0,1242
0,1246
0,1192
0,1148
0,1125
0,1120
0,1108
0,1101
0,1092
0,1092
0,1079
0,1074
0,1088
0,1073
0,1072
0,1081
0,1083
0,1095
0,1076
0,1084
0,1091
0,1084
0,1080
0,1094
0,1098
0,1094
0,1100
0,1096
0,1098
0,1108
0,1092
0,1086
0,1089
0,1091
0,1088
0,1092
0,1090
0,1094
0,1087
0,1086
0,1095
0,1084
0,1090
0,1082
0,1081
0,1078
0,1075
0,1058
0,1038
0,1041
0,1068
0,1100
0,1121
0,1186
0,1257
0,1233
0,1286
0,1329
0,1361
0,1477
0,1599
0,1675
0,1702
0,1676
0,1797
0,1762
0,1702
0,1719
0,1726
0,1703
0,1736
0,1755
0,1685
0,1692
0,1661
0,1679
0,1656
0,1675
0,1652
0,1629
0,1744
0,1749
0,1700
0,1624
0,1593
0,1685
0,1661
0,1502
0,1472
0,1525
0,1472
0,1501
0,1482
0,1430
0,1376
0,1359
0,1287
0,1237
0,1188
0,1151
0,1136
0,1094
0,1121
0,1114
0,1034
0,1044
0,1023
0,992
0,977
0,972
0,980
0,1051
0,1052
0,1027
0,1049
0,1027
0,1018
0,1016
0,1021
0,1017
0,1043
0,1027
0,1031
0,1011
0,1024
0,1013
0,1019
0,1025
0,1016
0,997
0,1014
0,1028
0,1016
0,1005
0,1005
0,999
0,989
0,972
0,991
0,980
0,996
0,981
0,986
0,997
0,986
0,995
0,1001
0,976
0,1017
0,1065
0,1070
0,1133
0,1151
0,1288
0,1360
0,1468
0,1652
0,1685
0,1673
0,1716
0,1806
0,1764
0,1713
0,1728
0,1862
0,1817
0,1803
0,1813
0,1791
0,1730
0,1709
0,1661
0,1667
0,1626
0,1643
0,1647
0,1684
0,1798
0,1785
0,1760
0,1769
0,1760
0,1739
0,1699
0,1687
0,1674
0,1614
0,1597
0,1521
0,1493
0,1351
0,1243
0,1174
0,1083
0,1111
0,1118
0,1099
0,1046
0,940
0,1049
0,1073
0,1069
0,1047
0,1053
0,1041
0,1040
0,1042
0,1020
0,1008
0,1002
0,1022
0,1028
0,1041
0,1036
0,1027
0,1007
0,1014
0,1019
0,1020
0,1053
0,1077
0,1041
0,1021
0,993
0,1023
0,1042
0,982
0,944
0,929
0,911
0,965
0,963
0,1007
0,937
0,985
0,973
0,1053
0,1098
0,1125
0,1114
0,1072
0,1019
0,1009
0,1024
0,1083
0,1123
0,1145
0,1161
0,1250
0,1290
0,1380
0,1459
0,1611
0,1565
0,1676
0,1690
0,1707
0,1679
0,1656
0,1657
0,1682
0,1691
0,1699
0,1787
0,1770
0,1737
0,1668
0,1676
0,1675
0,1712
0,1696
0,1701
0,1674
0,1669
0,1719
0,1730
0,1690
0,1693
0,1697
0,1694
0,1646
0,1572
0,1520
0,1503
0,1470
0,1387
0,1295
0,1206
0,1182
0,1171
0,1100
0,1096
0,1057
0,1039
0,1046
0,1047
0,1035
0,1025
0,1018
0,980
0,982
0,977
0,974
0,978
0,992
0,987
0,990
0,985
0,984
0,985
0,995
0,998
0,1011
0,1028
0,1026
0,1022
0,1022
0,1005
0,1024
0,1014
0,1019
0,1009
0,1009
0,998
0,998
0,981
0,980
0,968
0,961
0,957
0,944
0,940
0,950
0,941
0,939
0,931
0,940
0,972
0,993
0,1020
0,1059
0,1094
0,1144
0,1185
0,1234
0,1277
0,1335
0,1471
0,1599
0,1608
0,1632
0,1709
0,1771
0,1741
0,1711
0,1736
0,1735
0,1755
0,1714
0,1738
0,1756
0,1681
0,1647
0,1607
0,1586
0,1634
0,1640
0,1630
0,1656
0,1661
0,1675
0,1602
0,1614
0,1622
0,1648
0,1590
0,1546
0,1468
0,1444
0,1447
0,1419
0,1348
0,1240
0,1147
0,1123
0,1097
0,1063
0,1036
0,993
0,993
0,971
0,982
0,978
0,995
0,981
0,977
0,973
0,987
0,983
0,996
0,984
0,993
0,1005
0,981
0,962
0,987
0,983
0,949
0,903
0,915
1,926
1,923
1,958
1,935
1,902
1,877
1,913
1,895
1,888
1,931
1,947
1,986
1,931
1,960
1,913
1,889
1,887
1,915
1,897
1,888
1,884
1,919
1,940
1,940
1,954
1,964
1,926
1,929
1,918
1,950
1,932
1,926
1,942
1,933
1,936
1,939
1,944
1,950
1,938
1,945
1,945
1,930
1,946
1,927
